"  Isomerases,   Racemases and epimerases,    Acting on other compounds"
"  Isomerases,   Cistransisomerases,    Cistrans Isomerases"
"  Isomerases,   Cistransisomerases,    Cistrans Isomerases"
"  Isomerases,   Cistransisomerases,    Cistrans Isomerases"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases"
"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases"
"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases"
"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Transferring other groups"
"  Isomerases,   Intramolecular transferases (mutases),    Transferring other groups"
"  Isomerases,   Intramolecular lyases,    Intramolecular lyases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Acidaminoacid ligases (peptide synthases)"
"  Ligases,   Forming carbonnitrogen bonds,    Acidaminoacid ligases (peptide synthases)"
"  Ligases,   Forming carbonnitrogen bonds,    Acidaminoacid ligases (peptide synthases)"
"  Ligases,   Forming carbonnitrogen bonds,    Cycloligases"
"  Ligases,   Forming carbonnitrogen bonds,    Cycloligases"
"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Carbonnitrogen ligases with glutamine as amidoNdonor"
"  Ligases,   Forming carbonnitrogen bonds,    Carbonnitrogen ligases with glutamine as amidoNdonor"
"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds"
"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds"
"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds"
"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds"
