6561,9606,SLC13A1,"solute carrier family 13 (sodium/sulfate symporter), member 1"
6563,9606,SLC14A1,"solute carrier family 14 (urea transporter), member 1 (Kidd blood group)"
6565,9606,SLC15A2,"solute carrier family 15 (oligopeptide transporter), member 2"
6566,9606,SLC16A1,"solute carrier family 16 (monocarboxylate transporter), member 1"
6567,9606,SLC16A2,"solute carrier family 16, member 2 (thyroid hormone transporter)"
6568,9606,SLC17A1,"solute carrier family 17 (organic anion transporter), member 1"
6569,9606,SLC34A1,"solute carrier family 34 (type II sodium/phosphate contransporter), member 1"
6570,9606,SLC18A1,"solute carrier family 18 (vesicular monoamine transporter), member 1"
6571,9606,SLC18A2,"solute carrier family 18 (vesicular monoamine transporter), member 2"
6572,9606,SLC18A3,"solute carrier family 18 (vesicular acetylcholine transporter), member 3"
6573,9606,SLC19A1,"solute carrier family 19 (folate transporter), member 1"
6574,9606,SLC20A1,"solute carrier family 20 (phosphate transporter), member 1"
6575,9606,SLC20A2,"solute carrier family 20 (phosphate transporter), member 2"
6576,9606,SLC25A1,"solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1"
6578,9606,SLCO2A1,"solute carrier organic anion transporter family, member 2A1"
6579,9606,SLCO1A2,"solute carrier organic anion transporter family, member 1A2"
6580,9606,SLC22A1,"solute carrier family 22 (organic cation transporter), member 1"
6581,9606,SLC22A3,"solute carrier family 22 (organic cation transporter), member 3"
6582,9606,SLC22A2,"solute carrier family 22 (organic cation transporter), member 2"
6583,9606,SLC22A4,"solute carrier family 22 (organic cation/zwitterion transporter), member 4"
6584,9606,SLC22A5,"solute carrier family 22 (organic cation/carnitine transporter), member 5"
6611,9606,SMS,spermine synthase
6646,9606,SOAT1,sterol O-acyltransferase 1
6647,9606,SOD1,"superoxide dismutase 1, soluble"
6648,9606,SOD2,"superoxide dismutase 2, mitochondrial"
6649,9606,SOD3,"superoxide dismutase 3, extracellular"
6652,9606,SORD,sorbitol dehydrogenase
6675,9606,UAP1,UDP-N-acteylglucosamine pyrophosphorylase 1
6697,9606,SPR,"sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)"
6713,9606,SQLE,squalene epoxidase
6715,9606,SRD5A1,"steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)"
6716,9606,SRD5A2,"steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)"
6718,9606,AKR1D1,"aldo-keto reductase family 1, member D1"
6723,9606,SRM,spermidine synthase
6783,9606,SULT1E1,"sulfotransferase family 1E, estrogen-preferring, member 1"
6785,9606,ELOVL4,ELOVL fatty acid elongase 4
6799,9606,SULT1A2,"sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2"
6817,9606,SULT1A1,"sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1"
6818,9606,SULT1A3,"sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3"
6820,9606,SULT2B1,"sulfotransferase family, cytosolic, 2B, member 1"
6821,9606,SUOX,sulfite oxidase
6822,9606,SULT2A1,"sulfotransferase family, cytosolic, 2A, dehydroepiandrosterone (DHEA)-preferring, member 1"
6839,9606,SUV39H1,suppressor of variegation 3-9 homolog 1 (Drosophila)
6888,9606,TALDO1,transaldolase 1
6898,9606,TAT,tyrosine aminotransferase
6901,9606,TAZ,tafazzin
6916,9606,TBXAS1,thromboxane A synthase 1 (platelet)
6999,9606,TDO2,"tryptophan 2,3-dioxygenase"
7001,9606,PRDX2,peroxiredoxin 2
7054,9606,TH,tyrosine hydroxylase
7083,9606,TK1,"thymidine kinase 1, soluble"
7084,9606,TK2,"thymidine kinase 2, mitochondrial"
7086,9606,TKT,transketolase
7108,9606,TM7SF2,transmembrane 7 superfamily member 2
7166,9606,TPH1,tryptophan hydroxylase 1
7167,9606,TPI1,triosephosphate isomerase 1
7173,9606,TPO,thyroid peroxidase
7177,9606,TPSAB1,tryptase alpha/beta 1
7263,9606,TST,thiosulfate sulfurtransferase (rhodanese)
7264,9606,TSTA3,tissue specific transplantation antigen P35B
7296,9606,TXNRD1,thioredoxin reductase 1
7298,9606,TYMS,thymidylate synthetase
7299,9606,TYR,tyrosinase
7306,9606,TYRP1,tyrosinase-related protein 1
7350,9606,UCP1,"uncoupling protein 1 (mitochondrial, proton carrier)"
7351,9606,UCP2,"uncoupling protein 2 (mitochondrial, proton carrier)"
7352,9606,UCP3,"uncoupling protein 3 (mitochondrial, proton carrier)"
7355,9606,SLC35A2,"solute carrier family 35 (UDP-galactose transporter), member A2"
7357,9606,UGCG,UDP-glucose ceramide glucosyltransferase
7358,9606,UGDH,UDP-glucose 6-dehydrogenase
7359,9606,UGP1,UDP-glucose pyrophosphorylase 1
7360,9606,UGP2,UDP-glucose pyrophosphorylase 2
7363,9606,UGT2B4,"UDP glucuronosyltransferase 2 family, polypeptide B4"
7364,9606,UGT2B7,"UDP glucuronosyltransferase 2 family, polypeptide B7"
7365,9606,UGT2B10,"UDP glucuronosyltransferase 2 family, polypeptide B10"
7366,9606,UGT2B15,"UDP glucuronosyltransferase 2 family, polypeptide B15"
7367,9606,UGT2B17,"UDP glucuronosyltransferase 2 family, polypeptide B17"
7368,9606,UGT8,UDP glycosyltransferase 8
7371,9606,UCK2,uridine-cytidine kinase 2
7372,9606,UMPS,uridine monophosphate synthetase
7378,9606,UPP1,uridine phosphorylase 1
7381,9606,UQCRB,ubiquinol-cytochrome c reductase binding protein
7384,9606,UQCRC1,ubiquinol-cytochrome c reductase core protein I
7385,9606,UQCRC2,ubiquinol-cytochrome c reductase core protein II
7386,9606,UQCRFS1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1"
7388,9606,UQCRH,ubiquinol-cytochrome c reductase hinge protein
7389,9606,UROD,uroporphyrinogen decarboxylase
7390,9606,UROS,uroporphyrinogen III synthase
7498,9606,XDH,xanthine dehydrogenase
7841,9606,MOGS,mannosyl-oligosaccharide glucosidase
7915,9606,ALDH5A1,"aldehyde dehydrogenase 5 family, member A1"
7923,9606,HSD17B8,hydroxysteroid (17-beta) dehydrogenase 8
7941,9606,PLA2G7,"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)"
7991,9606,TUSC3,tumor suppressor candidate 3
8034,9606,SLC25A16,"solute carrier family 25 (mitochondrial carrier; Graves disease autoantigen), member 16"
8050,9606,PDHX,"pyruvate dehydrogenase complex, component X"
8140,9606,SLC7A5,"solute carrier family 7 (amino acid transporter light chain, L system), member 5"
8170,9606,SLC14A2,"solute carrier family 14 (urea transporter), member 2"
8228,9606,PNPLA4,patatin-like phospholipase domain containing 4
8260,9606,NAA10,"N(alpha)-acetyltransferase 10, NatA catalytic subunit"
8277,9606,TKTL1,transketolase-like 1
8288,9606,EPX,eosinophil peroxidase
8309,9606,ACOX2,"acyl-CoA oxidase 2, branched chain"
8310,9606,ACOX3,"acyl-CoA oxidase 3, pristanoyl"
8372,9606,HYAL3,hyaluronoglucosaminidase 3
8394,9606,PIP5K1A,"phosphatidylinositol-4-phosphate 5-kinase, type I, alpha"
8395,9606,PIP5K1B,"phosphatidylinositol-4-phosphate 5-kinase, type I, beta"
8396,9606,PIP4K2B,"phosphatidylinositol-5-phosphate 4-kinase, type II, beta"
8398,9606,PLA2G6,"phospholipase A2, group VI (cytosolic, calcium-independent)"
8399,9606,PLA2G10,"phospholipase A2, group X"
8402,9606,SLC25A11,"solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11"
8424,9606,BBOX1,"butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1"
8443,9606,GNPAT,glyceronephosphate O-acyltransferase
8479,9606,HIRIP3,HIRA interacting protein 3
8501,9606,SLC43A1,"solute carrier family 43 (amino acid system L transporter), member 1"
8503,9606,PIK3R3,"phosphoinositide-3-kinase, regulatory subunit 3 (gamma)"
8509,9606,NDST2,N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2
8513,9606,LIPF,"lipase, gastric"
8525,9606,DGKZ,"diacylglycerol kinase, zeta"
8526,9606,DGKE,"diacylglycerol kinase, epsilon 64kDa"
8527,9606,DGKD,"diacylglycerol kinase, delta 130kDa"
8528,9606,DDO,D-aspartate oxidase
8529,9606,CYP4F2,"cytochrome P450, family 4, subfamily F, polypeptide 2"
8534,9606,CHST1,carbohydrate (keratan sulfate Gal-6) sulfotransferase 1
8540,9606,AGPS,alkylglycerone phosphate synthase
8560,9606,DEGS1,"delta(4)-desaturase, sphingolipid 1"
8564,9606,KMO,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
8566,9606,PDXK,"pyridoxal (pyridoxine, vitamin B6) kinase"
8574,9606,AKR7A2,"aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)"
8604,9606,SLC25A12,"solute carrier family 25 (aspartate/glutamate carrier), member 12"
8608,9606,RDH16,retinol dehydrogenase 16 (all-trans)
8611,9606,PPAP2A,phosphatidic acid phosphatase type 2A
8612,9606,PPAP2C,phosphatidic acid phosphatase type 2C
8613,9606,PPAP2B,phosphatidic acid phosphatase type 2B
8622,9606,PDE8B,phosphodiesterase 8B
8639,9606,AOC3,"amine oxidase, copper containing 3"
8647,9606,ABCB11,"ATP-binding cassette, sub-family B (MDR/TAP), member 11"
8654,9606,PDE5A,"phosphodiesterase 5A, cGMP-specific"
8659,9606,ALDH4A1,"aldehyde dehydrogenase 4 family, member A1"
8671,9606,SLC4A4,"solute carrier family 4 (sodium bicarbonate cotransporter), member 4"
8693,9606,GALNT4,polypeptide N-acetylgalactosaminyltransferase 4
8694,9606,DGAT1,diacylglycerol O-acyltransferase 1
8703,9606,B4GALT3,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 3"
8704,9606,B4GALT2,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2"
8705,9606,B3GALT4,"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4"
8706,9606,B3GALNT1,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)"
8714,9606,ABCC3,"ATP-binding cassette, sub-family C (CFTR/MRP), member 3"
8733,9606,GPAA1,glycosylphosphatidylinositol anchor attachment 1
8760,9606,CDS2,CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2
8776,9606,MTMR1,myotubularin related protein 1
8781,9606,PSPHP1,phosphoserine phosphatase pseudogene 1
8789,9606,FBP2,"fructose-1,6-bisphosphatase 2"
8790,9606,FPGT,fucose-1-phosphate guanylyltransferase
8801,9606,SUCLG2,"succinate-CoA ligase, GDP-forming, beta subunit"
8802,9606,SUCLG1,"succinate-CoA ligase, alpha subunit"
8803,9606,SUCLA2,"succinate-CoA ligase, ADP-forming, beta subunit"
8813,9606,DPM1,"dolichyl-phosphate mannosyltransferase polypeptide 1, catalytic subunit"
8818,9606,DPM2,"dolichyl-phosphate mannosyltransferase polypeptide 2, regulatory subunit"
8821,9606,INPP4B,"inositol polyphosphate-4-phosphatase, type II, 105kDa"
8824,9606,CES2,carboxylesterase 2
8833,9606,GMPS,guanine monphosphate synthase
8836,9606,GGH,"gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase)"
8854,9606,ALDH1A2,"aldehyde dehydrogenase 1 family, member A2"
8867,9606,SYNJ1,synaptojanin 1
8869,9606,ST3GAL5,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"
8871,9606,SYNJ2,synaptojanin 2
8875,9606,VNN2,vanin 2
8876,9606,VNN1,vanin 1
8879,9606,SGPL1,sphingosine-1-phosphate lyase 1
8883,9606,NAE1,NEDD8 activating enzyme E1 subunit 1
8884,9606,SLC5A6,"solute carrier family 5 (sodium/multivitamin and iodide cotransporter), member 6"
8897,9606,MTMR3,myotubularin related protein 3
8898,9606,MTMR2,myotubularin related protein 2
8908,9606,GYG2,glycogenin 2
8942,9606,KYNU,kynureninase
8972,9606,MGAM,maltase-glucoamylase (alpha-glucosidase)
8974,9606,P4HA2,"prolyl 4-hydroxylase, alpha polypeptide II"
8985,9606,PLOD3,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3"
8992,9606,ATP6V0E1,"ATPase, H+ transporting, lysosomal 9kDa, V0 subunit e1"
9016,9606,SLC25A14,"solute carrier family 25 (mitochondrial carrier, brain), member 14"
9023,9606,CH25H,cholesterol 25-hydroxylase
9045,9606,RPL14,ribosomal protein L14
9056,9606,SLC7A7,"solute carrier family 7 (amino acid transporter light chain, y+L system), member 7"
9057,9606,SLC7A6,"solute carrier family 7 (amino acid transporter light chain, y+L system), member 6"
9058,9606,SLC13A2,"solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2"
9060,9606,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2
9061,9606,PAPSS1,3'-phosphoadenosine 5'-phosphosulfate synthase 1
9091,9606,PIGQ,"phosphatidylinositol glycan anchor biosynthesis, class Q"
9107,9606,MTMR6,myotubularin related protein 6
9114,9606,ATP6V0D1,"ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1"
9123,9606,SLC16A3,"solute carrier family 16 (monocarboxylate transporter), member 3"
9152,9606,SLC6A5,"solute carrier family 6 (neurotransmitter transporter), member 5"
9153,9606,SLC28A2,"solute carrier family 28 (concentrative nucleoside transporter), member 2"
9154,9606,SLC28A1,"solute carrier family 28 (concentrative nucleoside transporter), member 1"
9162,9606,DGKI,"diacylglycerol kinase, iota"
9167,9606,COX7A2L,cytochrome c oxidase subunit VIIa polypeptide 2 like
9187,9606,SLC24A1,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 1"
9194,9606,SLC16A7,"solute carrier family 16 (monocarboxylate transporter), member 7"
9197,9606,SLC33A1,"solute carrier family 33 (acetyl-CoA transporter), member 1"
9200,9606,PTPLA,"protein tyrosine phosphatase-like (proline instead of catalytic arginine), member A"
9227,9606,LRAT,lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase)
9245,9606,GCNT3,"glucosaminyl (N-acetyl) transferase 3, mucin type"
9296,9606,ATP6V1F,"ATPase, H+ transporting, lysosomal 14kDa, V1 subunit F"
9331,9606,B4GALT6,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 6"
9334,9606,B4GALT5,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5"
9348,9606,NDST3,N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3
9365,9606,KL,klotho
9374,9606,PPT2,palmitoyl-protein thioesterase 2
9377,9606,COX5A,cytochrome c oxidase subunit Va
9380,9606,GRHPR,glyoxylate reductase/hydroxypyruvate reductase
9388,9606,LIPG,"lipase, endothelial"
9394,9606,HS6ST1,heparan sulfate 6-O-sulfotransferase 1
9415,9606,FADS2,fatty acid desaturase 2
9420,9606,CYP7B1,"cytochrome P450, family 7, subfamily B, polypeptide 1"
9435,9606,CHST2,carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2
9453,9606,GGPS1,geranylgeranyl diphosphate synthase 1
9468,9606,PCYT1B,"phosphate cytidylyltransferase 1, choline, beta"
9469,9606,CHST3,carbohydrate (chondroitin 6) sulfotransferase 3
9481,9606,SLC25A27,"solute carrier family 25, member 27"
9487,9606,PIGL,"phosphatidylinositol glycan anchor biosynthesis, class L"
9488,9606,PIGB,"phosphatidylinositol glycan anchor biosynthesis, class B"
9489,9606,PGS1,phosphatidylglycerophosphate synthase 1
9497,9606,SLC4A7,"solute carrier family 4, sodium bicarbonate cotransporter, member 7"
9498,9606,SLC4A8,"solute carrier family 4, sodium bicarbonate cotransporter, member 8"
9514,9606,GAL3ST1,galactose-3-O-sulfotransferase 1
9517,9606,SPTLC2,"serine palmitoyltransferase, long chain base subunit 2"
9536,9606,PTGES,prostaglandin E synthase
9550,9606,ATP6V1G1,"ATPase, H+ transporting, lysosomal 13kDa, V1 subunit G1"
9551,9606,ATP5J2,"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit F2"
9563,9606,H6PD,hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)
9583,9606,ENTPD4,ectonucleoside triphosphate diphosphohydrolase 4
9588,9606,PRDX6,peroxiredoxin 6
9615,9606,GDA,guanine deaminase
9651,9606,PLCH2,"phospholipase C, eta 2"
9653,9606,HS2ST1,heparan sulfate 2-O-sulfotransferase 1
9789,9606,SPCS2,signal peptidase complex subunit 2 homolog (S. cerevisiae)
9791,9606,PTDSS1,phosphatidylserine synthase 1
9807,9606,IP6K1,inositol hexakisphosphate kinase 1
9856,9606,KIAA0319,KIAA0319
9869,9606,SETDB1,"SET domain, bifurcated 1"
9926,9606,LPGAT1,lysophosphatidylglycerol acyltransferase 1
9942,9606,XYLB,xylulokinase homolog (H. influenzae)
9945,9606,GFPT2,glutamine-fructose-6-phosphate transaminase 2
9951,9606,HS3ST4,heparan sulfate (glucosamine) 3-O-sulfotransferase 4
9953,9606,HS3ST3B1,heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1
9955,9606,HS3ST3A1,heparan sulfate (glucosamine) 3-O-sulfotransferase 3A1
9956,9606,HS3ST2,heparan sulfate (glucosamine) 3-O-sulfotransferase 2
9957,9606,HS3ST1,heparan sulfate (glucosamine) 3-O-sulfotransferase 1
9962,9606,SLC23A2,"solute carrier family 23 (ascorbic acid transporter), member 2"
9963,9606,SLC23A1,"solute carrier family 23 (ascorbic acid transporter), member 1"
9990,9606,SLC12A6,"solute carrier family 12 (potassium/chloride transporter), member 6"
10005,9606,ACOT8,acyl-CoA thioesterase 8
10007,9606,GNPDA1,glucosamine-6-phosphate deaminase 1
10020,9606,GNE,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
10026,9606,PIGK,"phosphatidylinositol glycan anchor biosynthesis, class K"
10050,9606,SLC17A4,"solute carrier family 17, member 4"
10057,9606,ABCC5,"ATP-binding cassette, sub-family C (CFTR/MRP), member 5"
10087,9606,COL4A3BP,"collagen, type IV, alpha 3 (Goodpasture antigen) binding protein"
10090,9606,UST,uronyl-2-sulfotransferase
10157,9606,AASS,aminoadipate-semialdehyde synthase
10164,9606,CHST4,carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 4
10165,9606,SLC25A13,"solute carrier family 25 (aspartate/glutamate carrier), member 13"
10166,9606,SLC25A15,solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15
10195,9606,ALG3,"ALG3, alpha-1,3- mannosyltransferase"
10201,9606,NME6,NME/NM23 nucleoside diphosphate kinase 6
10229,9606,COQ7,"coenzyme Q7 homolog, ubiquinone (yeast)"
10246,9606,SLC17A2,"solute carrier family 17, member 2"
10249,9606,GLYAT,glycine-N-acyltransferase
10257,9606,ABCC4,"ATP-binding cassette, sub-family C (CFTR/MRP), member 4"
10312,9606,TCIRG1,"T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3"
10317,9606,B3GALT5,"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5"
10327,9606,AKR1A1,"aldo-keto reductase family 1, member A1 (aldehyde reductase)"
10331,9606,B3GNT3,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3"
10380,9606,BPNT1,"3'(2'), 5'-bisphosphate nucleotidase 1"
10390,9606,CEPT1,choline/ethanolamine phosphotransferase 1
10396,9606,ATP8A1,"ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1"
10400,9606,PEMT,phosphatidylethanolamine N-methyltransferase
10402,9606,ST3GAL6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
10423,9606,CDIPT,CDP-diacylglycerol--inositol 3-phosphatidyltransferase
10449,9606,ACAA2,acetyl-CoA acyltransferase 2
10455,9606,ECI2,enoyl-CoA delta isomerase 2
10476,9606,ATP5H,"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit d"
10554,9606,AGPAT1,1-acylglycerol-3-phosphate O-acyltransferase 1
10555,9606,AGPAT2,1-acylglycerol-3-phosphate O-acyltransferase 2
10558,9606,SPTLC1,"serine palmitoyltransferase, long chain base subunit 1"
10559,9606,SLC35A1,"solute carrier family 35 (CMP-sialic acid transporter), member A1"
10560,9606,SLC19A2,"solute carrier family 19 (thiamine transporter), member 2"
10568,9606,SLC34A2,"solute carrier family 34 (type II sodium/phosphate contransporter), member 2"
10587,9606,TXNRD2,thioredoxin reductase 2
10588,9606,MTHFS,"5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)"
10599,9606,SLCO1B1,"solute carrier organic anion transporter family, member 1B1"
10606,9606,PAICS,"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase"
10610,9606,ST6GALNAC2,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2"
10632,9606,ATP5L,"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit G"
10637,9606,LEFTY1,left-right determination factor 1
10654,9606,PMVK,phosphomevalonate kinase
10678,9606,B3GNT2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"
10682,9606,EBP,emopamil binding protein (sterol isomerase)
10690,9606,FUT9,"fucosyltransferase 9 (alpha (1,3) fucosyltransferase)"
10720,9606,UGT2B11,"UDP glucuronosyltransferase 2 family, polypeptide B11"
10723,9606,SLC12A7,"solute carrier family 12 (potassium/chloride transporter), member 7"
10728,9606,PTGES3,prostaglandin E synthase 3 (cytosolic)
10768,9606,AHCYL1,adenosylhomocysteinase-like 1
10786,9606,SLC17A3,"solute carrier family 17 (organic anion transporter), member 3"
10797,9606,MTHFD2,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
10840,9606,ALDH1L1,"aldehyde dehydrogenase 1 family, member L1"
10841,9606,FTCD,formimidoyltransferase cyclodeaminase
10846,9606,PDE10A,phosphodiesterase 10A
10858,9606,CYP46A1,"cytochrome P450, family 46, subfamily A, polypeptide 1"
10861,9606,SLC26A1,"solute carrier family 26 (anion exchanger), member 1"
10870,9606,HCST,hematopoietic cell signal transducer
10873,9606,ME3,"malic enzyme 3, NADP(+)-dependent, mitochondrial"
10901,9606,DHRS4,dehydrogenase/reductase (SDR family) member 4
10905,9606,MAN1A2,"mannosidase, alpha, class 1A, member 2"
10919,9606,EHMT2,euchromatic histone-lysine N-methyltransferase 2
10935,9606,PRDX3,peroxiredoxin 3
10948,9606,STARD3,StAR-related lipid transfer (START) domain containing 3
10965,9606,ACOT2,acyl-CoA thioesterase 2
10975,9606,UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI"
10991,9606,SLC38A3,"solute carrier family 38, member 3"
10993,9606,SDS,serine dehydratase
10998,9606,SLC27A5,"solute carrier family 27 (fatty acid transporter), member 5"
10999,9606,SLC27A4,"solute carrier family 27 (fatty acid transporter), member 4"
11000,9606,SLC27A3,"solute carrier family 27 (fatty acid transporter), member 3"
11001,9606,SLC27A2,"solute carrier family 27 (fatty acid transporter), member 2"
11041,9606,B3GNT1,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1"
11046,9606,SLC35D2,"solute carrier family 35 (UDP-GlcNAc/UDP-glucose transporter), member D2"
11112,9606,HIBADH,3-hydroxyisobutyrate dehydrogenase
11136,9606,SLC7A9,"solute carrier family 7 (amino acid transporter light chain, bo,+ system), member 9"
11164,9606,NUDT5,nudix (nucleoside diphosphate linked moiety X)-type motif 5
11181,9606,TREH,trehalase (brush-border membrane glycoprotein)
11182,9606,SLC2A6,"solute carrier family 2 (facilitated glucose transporter), member 6"
11185,9606,INMT,indolethylamine N-methyltransferase
11212,9606,PROSC,proline synthetase co-transcribed homolog (bacterial)
11226,9606,GALNT6,polypeptide N-acetylgalactosaminyltransferase 6
11227,9606,GALNT5,polypeptide N-acetylgalactosaminyltransferase 5
11238,9606,CA5B,"carbonic anhydrase VB, mitochondrial"
11253,9606,MAN1B1,"mannosidase, alpha, class 1B, member 1"
11254,9606,SLC6A14,"solute carrier family 6 (amino acid transporter), member 14"
11282,9606,MGAT4B,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B"
11283,9606,CYP4F8,"cytochrome P450, family 4, subfamily F, polypeptide 8"
11285,9606,B4GALT7,"xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7"
11309,9606,SLCO2B1,"solute carrier organic anion transporter family, member 2B1"
11320,9606,MGAT4A,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A"
11332,9606,ACOT7,acyl-CoA thioesterase 7
11343,9606,MGLL,monoglyceride lipase
22305,10090,Vmn2r37,"vomeronasal 2, receptor 37"
22856,9606,CHSY1,chondroitin sulfate synthase 1
22928,9606,SEPHS2,selenophosphate synthetase 2
22929,9606,SEPHS1,selenophosphate synthetase 1
22934,9606,RPIA,ribose 5-phosphate isomerase A
22978,9606,NT5C2,"5'-nucleotidase, cytosolic II"
23007,9606,PLCH1,"phospholipase C, eta 1"
23057,9606,NMNAT2,nicotinamide nucleotide adenylyltransferase 2
23169,9606,SLC35D1,"solute carrier family 35 (UDP-GlcA/UDP-GalNAc transporter), member D1"
23205,9606,ACSBG1,acyl-CoA synthetase bubblegum family member 1
23236,9606,PLCB1,"phospholipase C, beta 1 (phosphoinositide-specific)"
23305,9606,ACSL6,acyl-CoA synthetase long-chain family member 6
23315,9606,SLC9A8,"solute carrier family 9, subfamily A (NHE8, cation proton antiporter 8), member 8"
23382,9606,AHCYL2,adenosylhomocysteinase-like 2
23396,9606,PIP5K1C,"phosphatidylinositol-4-phosphate 5-kinase, type I, gamma"
23417,9606,MLYCD,malonyl-CoA decarboxylase
23428,9606,SLC7A8,"solute carrier family 7 (amino acid transporter light chain, L system), member 8"
23430,9606,TPSD1,tryptase delta 1
23439,9606,ATP1B4,"ATPase, Na+/K+ transporting, beta 4 polypeptide"
23443,9606,SLC35A3,"solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3"
23464,9606,GCAT,glycine C-acetyltransferase
23475,9606,QPRT,quinolinate phosphoribosyltransferase
23478,9606,SEC11A,SEC11 homolog A (S. cerevisiae)
23483,9606,TGDS,"TDP-glucose 4,6-dehydratase"
23498,9606,HAAO,"3-hydroxyanthranilate 3,4-dioxygenase"
23517,9606,SKIV2L2,superkiller viralicidic activity 2-like 2 (S. cerevisiae)
23530,9606,NNT,nicotinamide nucleotide transhydrogenase
23533,9606,PIK3R5,"phosphoinositide-3-kinase, regulatory subunit 5"
23539,9606,SLC16A8,"solute carrier family 16 (monocarboxylate transporter), member 8"
23545,9606,ATP6V0A2,"ATPase, H+ transporting, lysosomal V0 subunit a2"
23556,9606,PIGN,"phosphatidylinositol glycan anchor biosynthesis, class N"
23563,9606,CHST5,carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 5
23600,9606,AMACR,alpha-methylacyl-CoA racemase
23632,9606,CA14,carbonic anhydrase XIV
23657,9606,SLC7A11,"solute carrier family 7 (anionic amino acid transporter light chain, xc- system), member 11"
23743,9606,BHMT2,betaine--homocysteine S-methyltransferase 2
23761,9606,PISD,phosphatidylserine decarboxylase
25769,9606,SLC24A2,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2"
25796,9606,PGLS,6-phosphogluconolactonase
25830,9606,SULT4A1,"sulfotransferase family 4A, member 1"
25841,9606,ABTB2,ankyrin repeat and BTB (POZ) domain containing 2
25902,9606,MTHFD1L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like
26002,9606,MOXD1,"monooxygenase, DBH-like 1"
